date,normal_cost,emergency_cost,cash_cost,emergency_kwh,surplus_kwh,end_energy_kwh,case,policy,alpha,split
2025-07-08,76210.67260688863,0.0,76210.67260688863,0.0,21607.168836020766,7660.50897151057,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-09,73858.34340706696,125.1560887751667,73983.49949584213,14.372541200639262,21478.81181396003,7705.97990171956,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-10,69325.14174398393,0.0,69325.14174398393,0.0,16869.31001203424,6994.849035704027,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-11,27032.962952587433,1672.1542383568903,28705.117190944322,489.76903500353785,10726.10656872945,6536.308748312384,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-12,26403.30484706397,771.4116205177111,27174.716467581682,248.51870039930134,10287.336006006823,6592.455857868427,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-13,68351.99317142092,515.3764039340114,68867.36957535494,62.51436773827561,20814.596940307623,6933.212850398102,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-14,67519.75065295034,0.0,67519.75065295034,0.0,16805.064400571428,6935.904983125036,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-15,69459.644023731,0.0,69459.644023731,0.0,16839.00105652868,7462.728732197118,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-16,68272.10442165178,0.0,68272.10442165178,0.0,15208.619327448696,7218.568420430397,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-17,65875.53257077423,51.638995498452374,65927.17156627268,6.075067002212336,13019.347422104394,6921.68119960798,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-18,24876.518751442716,0.0,24876.518751442716,0.0,9886.857720621425,6409.580107012128,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-19,26217.082327457087,0.0,26217.082327457087,0.0,14740.529321342696,6418.960176354412,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-20,65362.358518388995,3.1926181859448803,65365.55113657494,0.375204863784802,13815.174944727485,6846.246021262541,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-21,67419.91031004203,0.0,67419.91031004203,0.0,12266.432295994786,7146.655449059198,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-22,65064.853468280344,67.1820837436037,65132.03555202395,7.9107546356907505,9997.826298461743,7143.003488935264,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-23,66758.81246155089,0.0,66758.81246155089,0.0,13148.969648801623,7001.910696458057,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-24,66447.24519090244,0.0,66447.24519090244,0.0,12571.328140751242,7216.753551041529,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-25,24338.168053613623,87.81331907330568,24425.98137268693,20.092477752171384,13912.31114350869,6397.971674755956,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-26,25680.232540468285,0.0,25680.232540468285,0.0,12896.166593724147,6629.884671790658,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-27,61449.77113690467,0.0,61449.77113690467,0.0,5985.12089197649,6784.939523102639,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-28,62734.025845352066,0.0,62734.025845352066,0.0,2862.237923967943,6458.916227553721,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-29,62031.76067479697,316.5221426759425,62348.282817472915,36.18016147636081,3444.7294157268743,7076.07138365254,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-30,59501.0458803495,2118.9412746333655,61619.98715498287,251.77534156765273,2082.4628436755434,6485.611595871483,q4_variable_price,adaptive_alpha70,0.7,audit
2025-07-31,60013.34008963828,198.28788951094268,60211.62797914923,23.741404171280237,3509.6525471534637,6547.9115481967865,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-01,25735.578823052507,0.0,25735.578823052507,0.0,19850.056557056323,7528.491169983152,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-02,24302.161410519322,0.0,24302.161410519322,0.0,19780.49724543652,7026.890722194966,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-03,50290.24709487426,4264.491381117112,54554.73847599138,590.0548602939105,3714.03186697039,5860.320729289559,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-04,52426.191440706774,276.06517862374886,52702.256619330525,34.12245680340948,2013.709472775196,5601.880329737902,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-05,51914.69814770369,258.62482411486707,52173.322971818554,31.51351914552231,1939.016521958666,5643.184290005897,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-06,55631.43648461334,72.9396510310108,55704.37613564435,8.522978620122785,2186.597143516415,6254.589678484771,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-07,53871.11508996852,357.97471496611547,54229.089804934636,41.84878093388011,8097.876505901112,6403.689239775113,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-08,24003.277549479353,0.0,24003.277549479353,0.0,23971.91081731673,7255.712701276154,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-09,23695.29199759559,0.0,23695.29199759559,0.0,20419.5254438128,6924.446012348435,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-10,51548.32903280057,1879.8058185320722,53428.13485133264,230.27063277502882,1085.2249890164,6080.670205714431,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-11,49821.78819405762,4853.9494712541045,54675.737665311724,697.8716068375331,1557.8659722778739,5823.1076417562235,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-12,52677.07540664975,6443.758679720533,59120.834086370276,787.2098056481943,1099.1125136211108,5875.944069155574,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-13,51883.17704682662,494.6961049490641,52377.87315177568,69.94363179725642,1161.6703642788334,6246.01485842898,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-14,53004.008859060974,1549.7173575453407,54553.726216606316,250.9220323997822,2075.481648039213,6358.882668908448,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-15,24506.917078158658,0.0,24506.917078158658,0.0,22331.1175014879,7169.502679119138,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-16,23956.695517525055,0.0,23956.695517525055,0.0,22459.076274825973,6790.503098822152,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-17,51422.447162534285,3892.9408210651636,55315.387983599445,464.11076434731035,5039.653747122749,6148.873367950393,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-18,51834.203912629586,2010.1978288058042,53844.40174143539,238.21686855398968,2199.3408302360394,6137.662493583442,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-19,51249.50394072951,2514.5104306275216,53764.014371357036,345.61261703519256,2285.6939933689837,5925.874318387867,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-20,54111.364403143845,8650.584038329922,62761.94844147377,1335.7857109818274,229.44524387836964,6215.731738141169,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-21,52729.64947167455,356.6478646461927,53086.29733632074,44.67766134791884,3064.9365564447526,6247.249004099608,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-22,24059.056276840256,0.0,24059.056276840256,0.0,17570.942232689977,6899.023780558421,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-23,22671.6430658341,0.0,22671.6430658341,0.0,16030.463063251866,6505.201962232819,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-24,51200.55359584093,1786.3895407178081,52986.94313655874,243.95820313735416,1938.4204911842116,6119.39867823639,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-25,55622.130348491184,2339.2805526507045,57961.41090114189,276.2478150687639,2599.798733445421,6104.806436273731,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-26,51883.08192230451,724.919646097668,52608.00156840218,86.04681592626628,1206.8276747326556,6266.8661327694335,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-27,52447.40909534061,5862.635038571221,58310.04413391183,687.4795143753112,789.7340131588289,6192.698665913084,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-28,51645.32611225224,27515.43713890069,79160.76325115292,3459.148104345427,434.61766966861114,6098.875117953213,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-29,24555.732866960985,0.0,24555.732866960985,0.0,17023.624970547306,7184.367865472083,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-30,23132.7029555532,0.0,23132.7029555532,0.0,19975.207581515355,6421.125649279911,q4_variable_price,adaptive_alpha70,0.7,audit
2025-08-31,50185.676073880626,11076.330921319483,61262.00699520011,1556.728151085299,394.09484044122723,6349.275251357226,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-01,45058.67110945507,0.0,45058.67110945507,0.0,9329.006298603166,9454.833804953574,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-02,41035.79425638272,0.0,41035.79425638272,0.0,4678.124495969305,8945.024613110607,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-03,40967.29206272581,0.0,40967.29206272581,0.0,2114.0222633562935,7950.666807153099,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-04,38158.494252421355,1134.4899029805406,39292.98415540189,162.91402551972965,1619.24969302553,6536.101453996745,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-05,15297.172064760116,0.0,15297.172064760116,0.0,22706.495042856863,7084.760183020735,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-06,15807.771302546673,0.0,15807.771302546673,0.0,22445.872523200265,7693.493736767354,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-07,36170.29276872478,9503.56095273742,45673.8537214622,1403.0684622262802,161.8263211202185,6391.189427672973,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-08,35840.17035021187,40569.57351207998,76409.74386229186,6298.094279454606,0.0,5571.297438556681,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-09,36081.89321361612,16009.866623436199,52091.75983705232,2529.8555794137847,1410.1185400797253,5554.051063611856,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-10,38421.69103243342,37902.485038781975,76324.17607121539,5903.954967571942,86.97872335275994,5905.937647336606,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-11,39025.21413628516,2211.846534416476,41237.06067070164,420.2817125157119,2459.229092790237,6593.866549938096,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-12,15758.88990104552,0.0,15758.88990104552,0.0,18158.254923359185,7487.951967544467,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-13,15373.483848463464,0.0,15373.483848463464,0.0,21846.49674960605,7376.0206548992655,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-14,40639.95307035233,6125.768873704668,46765.721944057,918.1509614087038,549.835991067976,5926.297878007284,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-15,38643.682231478866,8672.09474531612,47315.77697679499,1395.9435726740958,1206.9603947531805,6151.1790979126945,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-16,39964.35541307142,9616.596191217206,49580.951604288624,1476.7782181488305,66.4748653987424,5838.221635593336,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-17,40469.57476550961,11741.840284493741,52211.41505000336,1878.045087243565,309.53848979078236,5853.178523882054,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-18,38841.60806338089,20104.855576096743,58946.46363947763,3209.6913155004304,332.7958699894838,6102.209815008845,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-19,15291.143095315147,396.8558851466494,15687.998980461796,130.5592790106184,13093.430734371934,6933.672184038363,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-20,14985.379958535157,307.3589455528952,15292.738904088052,106.02927339727728,14008.094804563349,6935.277135381566,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-21,41916.73578801913,0.0,41916.73578801913,0.0,2376.969615759205,6244.255799138559,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-22,43034.67170956962,2754.2824879987957,45788.95419756842,554.0464132432169,1182.5087935013582,5802.188724221526,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-23,42904.955217264316,6243.114053468949,49148.069270733264,961.3268914754352,369.6487943721678,5997.14617115218,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-24,40773.93793000462,16696.104579763814,57470.042509768435,2661.760570411514,47.11251904660185,6050.489660341592,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-25,42588.45925252461,194.34866514260645,42782.80791766722,38.702794599277375,909.8779494568429,5861.344088488177,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-26,15463.761154822187,0.0,15463.761154822187,0.0,12563.866041084619,6855.727067845732,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-27,15410.03870125812,176.757242819446,15586.795944077565,30.35240711246604,13039.089294299101,6098.446859761783,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-28,44026.69942461313,4029.546654672125,48056.24607928525,590.8968584482689,183.15665590995062,5912.711690990528,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-29,44773.15832428202,2947.073219921087,47720.23154420311,447.82919051335307,2101.8869030218098,5948.722526006664,q4_variable_price,adaptive_alpha70,0.7,audit
2025-09-30,44278.48097194119,13810.497595999876,58088.97856794107,2227.664286263294,451.423311326457,6022.237738278138,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-01,43084.668781788525,0.0,43084.668781788525,0.0,14750.278733394885,8298.499344390664,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-02,43428.62863720589,0.0,43428.62863720589,0.0,14561.220737298925,8267.096288220804,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-03,12753.579963473045,0.0,12753.579963473045,0.0,20096.613433717488,7920.723233404012,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-04,13488.727430256986,0.0,13488.727430256986,0.0,16435.477739228118,7281.284939455437,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-05,41412.57146759906,171.5882706857607,41584.15973828482,36.72045162210195,10132.975987994852,6266.05721279245,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-06,40963.87104195486,1724.0058133828006,42687.87685533766,257.141593464509,4076.66278335726,6297.46977580165,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-07,41840.01045794974,0.0,41840.01045794974,0.0,5535.814325950468,6594.880518689833,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-08,38896.947675149706,9049.907119133406,47946.854794283114,1449.4529278902346,6061.275806173049,6104.819483419097,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-09,40829.10631726071,9322.695616095956,50151.80193335666,1429.6988992060844,9450.111004973778,6037.203029044395,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-10,13469.040894444235,0.0,13469.040894444235,0.0,19482.56926262396,6749.309518900936,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-11,14143.590675945781,0.0,14143.590675945781,0.0,15577.764785212757,7269.339819708795,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-12,41067.663245034026,3120.921149710203,44188.584394744226,485.70868410399237,5905.962602455844,6100.7542932992865,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-13,42503.195957307296,1852.9433654971008,44356.139322804396,312.3040836681885,7926.838082604761,6201.112881384062,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-14,42990.1335287997,2047.945572599434,45038.07910139913,330.7433148881763,4627.208452141511,6072.445200803621,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-15,42219.75110243357,6073.242234747537,48292.993337181106,993.5291689829522,3541.1152134940976,6100.675845244164,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-16,42443.7856689068,7626.572075218699,50070.3577441255,1182.4362879280882,1546.0083493712677,6131.668320120601,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-17,14427.391859234005,0.0,14427.391859234005,0.0,12591.844544340882,7346.455715848925,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-18,14686.635815483001,0.0,14686.635815483001,0.0,13262.571044041062,8270.652033579257,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-19,42977.34846685038,5296.739150785262,48274.08761763564,819.8428841550142,2154.677347755664,6021.150321735258,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-20,44613.98849922481,3150.110887791313,47764.099387016126,513.4759145235907,2211.081226578036,5802.550735569129,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-21,45058.43917366422,2529.1374611775727,47587.5766348418,431.2122862397539,89.41685169229683,5870.992595687137,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-22,44724.71347339187,6557.381819881515,51282.095293273385,1072.2139141241967,1713.449972422221,5906.39025488682,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-23,46551.388417018985,1228.5875132333247,47779.97593025231,190.92269047914914,5842.494125357025,6032.427584424616,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-24,15263.072695078463,0.0,15263.072695078463,0.0,11984.418941468266,7447.718340725287,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-25,14496.1828534444,0.0,14496.1828534444,0.0,11058.434395169035,7341.914084756896,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-26,44907.08716322748,1887.2946988225178,46794.381862049995,310.1901344030634,3068.4670236403117,5892.061549280369,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-27,44312.638107087994,3656.202881367256,47968.84098845525,608.6931632395543,2684.6077816383067,6081.321944826265,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-28,44804.92433101045,5450.022988106677,50254.94731911713,833.7226935639744,662.1689407736565,6170.429203158466,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-29,46718.13061826354,11467.998517801338,58186.129136064876,1853.467481194416,780.433590141651,6076.31212833232,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-30,45601.03839910543,1516.107072645423,47117.14547175085,241.51732856427645,1158.2847607688477,5973.029993036326,q4_variable_price,adaptive_alpha70,0.7,audit
2025-10-31,17346.17589785175,0.0,17346.17589785175,0.0,7325.860130487655,9154.503128798844,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-01,16314.90811408175,0.0,16314.90811408175,0.0,9107.901194381368,9381.732671080832,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-02,50257.25663401121,1830.0007166580183,52087.25735066923,342.9892950983415,2597.3024626515344,8112.557864425372,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-03,51641.940884711425,0.0,51641.940884711425,0.0,2256.96700396768,8324.842890321475,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-04,49660.05980901013,84.94602360972182,49745.00583261985,17.88128740680827,3004.8869740480222,7574.359916703653,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-05,52667.950772559794,15.867291266666447,52683.81806382646,3.227683333333289,3217.1614442155824,8001.792027450219,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-06,51236.03201627011,5608.091668364674,56844.12368463478,1034.254846375944,809.0058086959859,7588.808379329774,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-07,15499.170618028995,0.0,15499.170618028995,0.0,8312.676241550704,7885.376764472744,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-08,15668.68939503112,0.0,15668.68939503112,0.0,7951.841195254042,8032.075046081279,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-09,51384.767913508476,0.0,51384.767913508476,0.0,1045.5748854163926,7216.700364268603,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-10,53478.68838474822,2947.5369217619927,56426.22530651021,568.9517496426648,779.5384267540717,6697.369893099484,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-11,54250.412364674805,0.0,54250.412364674805,0.0,3164.353549855006,7487.9026053507105,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-12,51953.56881207869,2266.772933887356,54220.34174596604,434.91658085596384,1850.965948790496,7569.919061244913,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-13,52360.503445778406,0.0,52360.503445778406,0.0,735.7406331899984,6458.298830391399,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-14,15335.742898123532,0.0,15335.742898123532,0.0,3934.447978335963,7286.6952051719845,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-15,15742.519223085172,0.0,15742.519223085172,0.0,4050.9974188564497,7214.307701958119,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-16,52278.253223534244,10497.594504146155,62775.8477276804,1786.846763420252,655.1015890009588,6305.5674281477095,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-17,53069.540195870824,1012.7501277506477,54082.29032362147,201.05856438277613,949.8166323746201,6630.956723767793,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-18,54195.45317324791,2963.7790827230447,57159.23225597095,481.87780352473715,670.9162010170537,6251.050045349539,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-19,54796.887185480955,5471.667189187237,60268.554374668194,951.4627960061814,252.92759102333162,6181.4585569440505,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-20,53616.73183678684,5112.868640535499,58729.60047732234,810.2171166547898,429.72594465992916,6155.848215848032,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-21,15607.407712103974,0.0,15607.407712103974,0.0,3360.4378844431412,6690.60787731443,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-22,15825.72534927325,0.0,15825.72534927325,0.0,3043.341022470163,6387.064106127226,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-23,55173.100030730755,1470.727669580664,56643.82770031142,293.9720065575038,848.8748656952729,6353.437737366223,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-24,55172.97174776924,84.50942030950814,55257.481168078746,15.99648311745375,2141.577818434354,6137.547899816573,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-25,58501.759540457475,0.0,58501.759540457475,0.0,4365.218214019111,6221.611897683552,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-26,57527.07344535334,122.65626377528959,57649.729709128624,22.768937029012363,1540.623988477927,6282.584981524809,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-27,56477.31493645813,977.5870244452518,57454.901960903386,151.6579311891486,1703.6645049593008,6131.694765211497,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-28,15327.31982998622,492.2896054140312,15819.60943540025,98.23198751152972,2214.4366704845297,6250.653493659767,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-29,16762.414691720885,0.0,16762.414691720885,0.0,1794.8683133605944,6015.916624359284,q4_variable_price,adaptive_alpha70,0.7,audit
2025-11-30,58025.93582025569,9277.393358796993,67303.32917905269,1427.5882932351194,358.96795898539426,5932.202695517146,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-01,67772.72776563,16710.083665990955,84482.81143162095,2600.9186032922858,1951.872768970889,5922.111340645962,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-02,70108.98770072128,14674.660819710609,84783.64852043189,2224.284160242288,1085.3853852507564,5993.070229030096,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-03,68853.90221284908,3322.8583479334866,72176.76056078257,497.55429162978896,384.7626672643338,5960.409841124328,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-04,72692.94730194545,2834.5620317812286,75527.50933372667,408.03773107274276,5488.129081942213,6075.043538627087,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-05,21375.651428677826,53.817159965350235,21429.468588643176,9.156471282917948,3545.944763880807,6065.722866212572,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-06,22427.936932294855,544.9184132274336,22972.85534552229,121.06615269401647,1792.0991855802706,6118.588421317466,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-07,74061.75120549227,1278.9559621062538,75340.70716759852,163.18617841933218,5913.122169823898,6101.670021134044,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-08,76282.6813834859,0.0,76282.6813834859,0.0,8305.05663368818,6359.266159028185,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-09,74855.85920492104,348.5499712467289,75204.40917616777,65.05236942600925,8408.047706160118,6180.110736238231,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-10,73652.98186964267,0.0,73652.98186964267,0.0,4363.166756469725,6288.225419963934,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-11,73197.35935089423,0.0,73197.35935089423,0.0,8159.183166781466,6295.608287411434,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-12,22883.79707592818,0.0,22883.79707592818,0.0,2339.2442631170425,6395.43235014259,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-13,23336.826096061784,0.0,23336.826096061784,0.0,2996.848783990348,6368.852611719639,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-14,72885.55246590488,0.0,72885.55246590488,0.0,2912.0815273250946,6144.818302489846,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-15,73826.53971420691,0.0,73826.53971420691,0.0,3116.565423813719,6299.202236352666,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-16,74925.07671486269,0.0,74925.07671486269,0.0,5197.456865399112,6196.782448993314,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-17,74736.31191203179,0.0,74736.31191203179,0.0,6057.488301006572,6308.941838285165,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-18,72572.76147402075,0.0,72572.76147402075,0.0,4698.903741773792,6405.17124962998,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-19,23408.12623428887,0.0,23408.12623428887,0.0,4445.128543342018,6338.794798328452,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-20,23965.833838014398,0.0,23965.833838014398,0.0,5262.785307592961,6514.720258394233,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-21,74551.33865730128,0.0,74551.33865730128,0.0,5060.420786833522,6367.362335836147,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-22,75420.11678845574,140.05244625019034,75560.16923470593,28.631109308131364,5287.164383276577,6183.240600349343,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-23,74793.53672421176,0.0,74793.53672421176,0.0,7026.681250124502,6467.593229831101,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-24,73995.6274807275,0.0,73995.6274807275,0.0,6080.624024758109,6221.463881946458,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-25,72662.43066851885,0.0,72662.43066851885,0.0,4315.832069144584,6261.087237330498,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-26,23141.68615445654,0.0,23141.68615445654,0.0,3285.3604074728296,6786.548679120003,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-27,22676.355394820697,0.0,22676.355394820697,0.0,3555.4249699344505,6554.070677129495,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-28,72508.98806098761,198.16829295838727,72707.156353946,26.25788961950275,5907.8302704510415,6504.620303597126,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-29,72218.25159928616,0.0,72218.25159928616,0.0,5090.827220600604,6223.551994242749,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-30,71683.96975480695,0.0,71683.96975480695,0.0,6258.961348890405,6277.849650627817,q4_variable_price,adaptive_alpha70,0.7,audit
2025-12-31,71760.02396364347,1220.4546536698888,72980.47861731336,181.44192091126942,3082.389584436304,5956.241694018047,q4_variable_price,adaptive_alpha70,0.7,audit
2025-02-01,18363.002358302143,0.0,18363.002358302143,0.0,5585.378413343941,6230.843003806566,q4_variable_price,adaptive_economic,0.85,development
2025-02-02,62258.934080895255,324.5769552583617,62583.51103615361,51.211258324134064,6547.8329579637475,6344.422395361063,q4_variable_price,adaptive_economic,0.85,development
2025-02-03,63565.366733796785,977.3306619534668,64542.69739575025,146.69128134385994,5122.126663353882,6271.204376319581,q4_variable_price,adaptive_economic,0.85,development
2025-02-04,64638.62352387718,0.0,64638.62352387718,0.0,5177.992182682488,6240.92875671448,q4_variable_price,adaptive_economic,0.85,development
